epoch,total_loss,species_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
2337,0.6864030361175537,0.6863784790039062,2.4570172172388993e-05,4740.8328,3.150211,632
2338,0.6861352920532227,0.6861107349395752,2.4577180738560855e-05,4743.1855,2.352786,620
2339,0.6858690977096558,0.6858445405960083,2.4579581804573536e-05,4745.5529,2.367341,614
2340,0.6856001615524292,0.6855756044387817,2.457627488183789e-05,4747.8405,2.28757,620
2341,0.685333788394928,0.6853092312812805,2.457090340612922e-05,4750.1508,2.310383,620
2342,0.685072124004364,0.6850475668907166,2.4569297238485888e-05,4752.465,2.314148,626
2343,0.6848075985908508,0.6847830414772034,2.4573650080128573e-05,4754.7698,2.304767,614
2344,0.6845440864562988,0.6845195293426514,2.4582763217040338e-05,4757.0541,2.284369,638
2345,0.6842846274375916,0.6842600107192993,2.4591401597717777e-05,4759.3675,2.313345,632
2346,0.6840240359306335,0.6839994192123413,2.4596172806923278e-05,4761.6092,2.241734,614
2347,0.6837640404701233,0.683739423751831,2.4597407900728285e-05,4764.4526,2.84344,620
2348,0.6835067868232727,0.6834821701049805,2.4598573872935958e-05,4768.0572,3.604601,632
2349,0.6832498908042908,0.6832252740859985,2.4603583369753323e-05,4770.7678,2.710574,632
2350,0.6829927563667297,0.6829681396484375,2.4613047571619973e-05,4773.1241,2.35628,620
2351,0.6827354431152344,0.6827108263969421,2.4623996068839915e-05,4775.4551,2.330993,632
2352,0.682482123374939,0.6824575066566467,2.4633733119117096e-05,4778.0957,2.640569,632
2353,0.6822275519371033,0.682202935218811,2.464040881022811e-05,4780.5692,2.473569,626
2354,0.6819742918014526,0.6819496750831604,2.4645150915603153e-05,4782.9028,2.333572,632
2355,0.6817220449447632,0.6816973686218262,2.4651330022607e-05,4785.1829,2.280127,632
2356,0.681470513343811,0.681445837020874,2.4660655981278978e-05,4787.623,2.440037,632
2357,0.6812195777893066,0.6811949014663696,2.467234298819676e-05,4790.2344,2.611479,632
2358,0.6809694170951843,0.6809447407722473,2.468437196512241e-05,4792.5563,2.321843,626
2359,0.6807199120521545,0.6806952357292175,2.4694101739441976e-05,4794.9979,2.441648,632
2360,0.6804706454277039,0.6804459691047668,2.4701477741473354e-05,4797.3392,2.341279,632
2361,0.6802225112915039,0.6801977753639221,2.470913932484109e-05,4799.8853,2.546113,626
2362,0.6799749135971069,0.6799501776695251,2.471850166330114e-05,4802.214,2.328677,632
2363,0.6797277331352234,0.6797029972076416,2.4730050427024253e-05,4804.744,2.529965,632
2364,0.6794821619987488,0.679457426071167,2.4742010282352567e-05,4807.2838,2.539807,626
2365,0.6792362928390503,0.6792115569114685,2.475304063409567e-05,4809.648,2.36422,626
2366,0.6789907217025757,0.6789659857749939,2.4762251996435225e-05,4812.0838,2.435831,626
2367,0.6787470579147339,0.6787222623825073,2.4770746676949784e-05,4814.5074,2.423575,632
2368,0.6785023808479309,0.6784775853157043,2.4780249077593908e-05,4817.2091,2.701713,638
2369,0.6782594919204712,0.6782346963882446,2.479107934050262e-05,4819.6752,2.466031,632
2370,0.6780166029930115,0.6779918074607849,2.4802810003166087e-05,4822.0482,2.373035,632
2371,0.6777723431587219,0.6777475476264954,2.481426599842962e-05,4824.4581,2.409898,638
2372,0.6775311827659607,0.6775063872337341,2.4824441425153054e-05,4826.916,2.457904,626
2373,0.6772905588150024,0.6772657036781311,2.483357638993766e-05,4829.1915,2.275463,632
2374,0.677049458026886,0.6770246028900146,2.4842827770044096e-05,4831.5748,2.383333,632
2375,0.6768094897270203,0.6767846345901489,2.485344339220319e-05,4834.1837,2.608924,632
2376,0.6765692830085754,0.6765444278717041,2.48651958827395e-05,4836.6083,2.42455,632
2377,0.6763297915458679,0.6763049364089966,2.487649180693552e-05,4838.8991,2.290812,632
2378,0.6760907173156738,0.6760658025741577,2.4887081963242963e-05,4841.1886,2.289575,632
2379,0.6758524179458618,0.6758275032043457,2.48971045948565e-05,4843.4768,2.288194,632
2380,0.6756145358085632,0.6755896210670471,2.490699989721179e-05,4845.756,2.279125,626
2381,0.6753766536712646,0.6753517389297485,2.491749546607025e-05,4848.0106,2.254647,632
2382,0.6751397252082825,0.6751148104667664,2.4928756829467602e-05,4850.2615,2.250844,632
2383,0.6749029755592346,0.6748780608177185,2.4940012735896744e-05,4852.5362,2.274732,632
2384,0.6746665835380554,0.6746416091918945,2.495093212928623e-05,4854.7928,2.25664,626
2385,0.6744298338890076,0.6744048595428467,2.4961118469946086e-05,4857.0176,2.224815,626
2386,0.6741944551467896,0.6741694808006287,2.4971132006612606e-05,4859.6888,2.671128,632
2387,0.6739590167999268,0.6739340424537659,2.4981714886962436e-05,4862.749,3.06025,632
2388,0.6737240552902222,0.6736990809440613,2.4992452381411567e-05,4865.8681,3.119118,644
2389,0.6734897494316101,0.6734647750854492,2.5003859263961203e-05,4868.7529,2.884808,644
2390,0.6732564568519592,0.6732314229011536,2.5014647690113634e-05,4871.5611,2.808122,644
2391,0.6730223298072815,0.6729972958564758,2.5024621209013276e-05,4874.0294,2.46832,638
2392,0.6727891564369202,0.6727641224861145,2.5034702048287727e-05,4876.636,2.606591,638
2393,0.6725568175315857,0.67253178358078,2.5044902940862812e-05,4879.5607,2.924678,632
2394,0.6723237633705139,0.6722987294197083,2.5055729565792717e-05,4882.4868,2.926144,638
2395,0.6720930337905884,0.6720679402351379,2.506665259716101e-05,4884.9864,2.499603,638
2396,0.6718606352806091,0.6718355417251587,2.507712815713603e-05,4887.4418,2.455401,638
2397,0.6716291308403015,0.6716040372848511,2.508714715077076e-05,4889.8929,2.45107,638
2398,0.6713984608650208,0.6713733673095703,2.5097035177168436e-05,4892.243,2.35012,638
2399,0.6711676716804504,0.671142578125,2.5107328838203102e-05,4894.6758,2.43279,638
2400,0.6709375977516174,0.670912504196167,2.511760249035433e-05,4897.7237,3.047926,638
2401,0.6707080006599426,0.6706828474998474,2.5127998014795594e-05,4900.2104,2.486681,638
2402,0.670478880405426,0.6704537272453308,2.5138124328805134e-05,4902.8546,2.644179,638
2403,0.670250415802002,0.6702252626419067,2.51481615123339e-05,4905.22,2.365412,626
2404,0.6700214743614197,0.6699963212013245,2.515794949431438e-05,4907.6057,2.385708,632
2405,0.6697925925254822,0.669767439365387,2.5167741114273667e-05,4909.9119,2.306209,644
2406,0.6695656776428223,0.669540524482727,2.5177885618177243e-05,4912.7115,2.799629,626
2407,0.6693372130393982,0.6693120002746582,2.518801011319738e-05,4915.39,2.678511,626
2408,0.6691100597381592,0.6690848469734192,2.519791087252088e-05,4918.721,3.330949,626
2409,0.668883204460144,0.668857991695404,2.5207513317582197e-05,4921.1113,2.390357,620
2410,0.6686556339263916,0.6686304211616516,2.5216975700459443e-05,4923.6365,2.525135,650
2411,0.6684297919273376,0.6684045791625977,2.522671093174722e-05,4925.9417,2.305242,620
2412,0.6682037711143494,0.6681785583496094,2.523656985431444e-05,4928.3345,2.392743,638
2413,0.6679769158363342,0.6679516434669495,2.5246021323255263e-05,4930.5828,2.248314,620
2414,0.6677516102790833,0.6677263379096985,2.525553645682521e-05,4932.9619,2.379086,650
2415,0.6675266623497009,0.6675013899803162,2.526488242438063e-05,4935.2739,2.312044,650
2416,0.6673015356063843,0.6672762632369995,2.527399374230299e-05,4937.7182,2.444275,650
2417,0.6670769453048706,0.6670516729354858,2.5283425202360377e-05,4940.1573,2.439069,656
2418,0.6668528914451599,0.6668276190757751,2.5292762074968778e-05,4942.5736,2.416321,644
2419,0.6666293144226074,0.6666040420532227,2.5301980713265948e-05,4944.9779,2.404338,638
2420,0.6664057374000549,0.6663804054260254,2.5311022909590974e-05,4947.3606,2.382644,644
2421,0.6661827564239502,0.6661574244499207,2.531992686272133e-05,4949.6937,2.333185,638
2422,0.6659590601921082,0.6659337282180786,2.532889811845962e-05,4952.1617,2.467966,644
2423,0.6657363176345825,0.665710985660553,2.5337853003293276e-05,4954.5898,2.428057,638
2424,0.6655133366584778,0.6654880046844482,2.5347015252918936e-05,4957.0065,2.416689,638
2425,0.6652910113334656,0.665265679359436,2.535572821216192e-05,4959.8134,2.806965,638
2426,0.6650694608688354,0.6650440692901611,2.5364415705553256e-05,4962.5181,2.704635,638
2427,0.6648476719856262,0.6648222804069519,2.5372832169523463e-05,4964.995,2.47691,626
2428,0.664625883102417,0.6646004915237427,2.53814177995082e-05,4967.6472,2.652224,638
2429,0.6644048094749451,0.6643794178962708,2.538974877097644e-05,4970.0668,2.419578,638
2430,0.6641829609870911,0.6641575694084167,2.539811066526454e-05,4972.4069,2.340091,632
2431,0.6639623045921326,0.6639369130134583,2.540646164561622e-05,4975.3234,2.91654,632
2432,0.6637431979179382,0.6637178063392639,2.5414883566554636e-05,4977.8457,2.52228,644
2433,0.663523256778717,0.663497805595398,2.542315087339375e-05,4980.1914,2.345744,638
2434,0.6633027791976929,0.6632773280143738,2.5431298126932234e-05,4982.4273,2.235894,608
2435,0.6630827188491821,0.663057267665863,2.5439490855205804e-05,4984.7908,2.363494,638
2436,0.6628631949424744,0.6628377437591553,2.5447441657888703e-05,4987.1206,2.329784,638
2437,0.6626438498497009,0.6626183986663818,2.5455503418925218e-05,4990.1312,3.010561,626
2438,0.6624260544776917,0.6624006032943726,2.5463579731876962e-05,4992.6723,2.541147,626
2439,0.6622068881988525,0.6621814370155334,2.5471454137004912e-05,4995.1631,2.490784,644
2440,0.6619885563850403,0.6619631052017212,2.5479253963567317e-05,4997.7202,2.557156,638
2441,0.6617704033851624,0.6617448925971985,2.548712473071646e-05,5000.053,2.332787,638
2442,0.6615525484085083,0.6615270376205444,2.5494808141957037e-05,5003.1524,3.099405,644
2443,0.6613353490829468,0.6613098382949829,2.550254612287972e-05,5005.5828,2.430363,638
2444,0.661117672920227,0.6610921621322632,2.5510154955554754e-05,5008.1448,2.562041,650
2445,0.6609007120132446,0.6608752012252808,2.5517967515042983e-05,5010.5189,2.374035,650
2446,0.6606838703155518,0.6606583595275879,2.5525348974042572e-05,5012.8203,2.301437,638
2447,0.6604680418968201,0.6604425311088562,2.5532977815601043e-05,5015.136,2.315691,644
2448,0.6602499485015869,0.660224437713623,2.5540339265717193e-05,5017.6137,2.477725,644
2449,0.6600348949432373,0.6600093245506287,2.5547538825776428e-05,5020.0035,2.389731,644
2450,0.6598201990127563,0.6597946286201477,2.555488026700914e-05,5022.2803,2.276816,626
2451,0.6596037149429321,0.6595781445503235,2.5562116206856444e-05,5024.7077,2.427464,644
2452,0.6593889594078064,0.6593633890151978,2.556938852649182e-05,5027.72,3.012238,626
2453,0.6591744422912598,0.6591488718986511,2.5576435291441157e-05,5030.1472,2.427271,626
2454,0.6589587330818176,0.658933162689209,2.5583358365111053e-05,5032.5951,2.447828,632
2455,0.6587443947792053,0.6587188243865967,2.559037420724053e-05,5034.9732,2.378174,626
2456,0.6585302948951721,0.6585047245025635,2.5597097192076035e-05,5037.4143,2.441034,638
2457,0.6583155989646912,0.6582899689674377,2.5603880203561857e-05,5039.7779,2.363595,620
2458,0.6581012606620789,0.6580756306648254,2.5610728698666207e-05,5042.1809,2.403036,638
2459,0.6578875780105591,0.6578619480133057,2.5617408027756028e-05,5045.6829,3.501952,638
2460,0.6576730608940125,0.657647430896759,2.5624107365729287e-05,5048.1554,2.472538,638
2461,0.6574603915214539,0.6574347615242004,2.563067573646549e-05,5050.5437,2.38829,638
2462,0.6572473049163818,0.6572216749191284,2.5637242288212292e-05,5052.944,2.400323,644
2463,0.6570346355438232,0.6570090055465698,2.5643723347457126e-05,5055.6902,2.746223,644
2464,0.6568216681480408,0.6567960381507874,2.5649969757068902e-05,5058.0727,2.382439,626
2465,0.6566091775894165,0.6565835475921631,2.5656270736362785e-05,5060.4343,2.3616,638
2466,0.6563970446586609,0.6563713550567627,2.5662371626822278e-05,5062.9624,2.528077,644
2467,0.6561843752861023,0.6561586856842041,2.566870352893602e-05,5065.3738,2.411428,638
2468,0.6559727787971497,0.6559470891952515,2.567477167758625e-05,5067.8055,2.431676,638
2469,0.6557607054710388,0.6557350158691406,2.5680905309855007e-05,5070.1405,2.335054,638
2470,0.6555501222610474,0.6555244326591492,2.568679155956488e-05,5072.6999,2.559403,644
2471,0.655338704586029,0.6553130149841309,2.569272146502044e-05,5075.2021,2.502157,644
2472,0.6551278829574585,0.6551021933555603,2.5698551326058805e-05,5077.6286,2.426481,644
2473,0.6549168825149536,0.6548911929130554,2.5704339350340888e-05,5080.0187,2.390113,638
2474,0.6547070145606995,0.6546813249588013,2.571011646068655e-05,5082.8292,2.810537,638
2475,0.6544957756996155,0.6544700860977173,2.5715587980812415e-05,5085.1967,2.367506,644
2476,0.6542853116989136,0.6542595624923706,2.572119774413295e-05,5087.8266,2.629846,644
2477,0.6540757417678833,0.6540499925613403,2.5726720195962116e-05,5090.2019,2.37539,644
2478,0.6538657546043396,0.6538400053977966,2.5731962523423135e-05,5093.0939,2.891972,644
2479,0.653656005859375,0.653630256652832,2.5737701434991322e-05,5095.5337,2.439749,644
2480,0.6534467339515686,0.6534209847450256,2.5743049263837747e-05,5097.9142,2.380492,644
2481,0.6532370448112488,0.6532112956047058,2.574839527369477e-05,5100.2817,2.367555,644
2482,0.6530280113220215,0.6530022621154785,2.5753450245247222e-05,5102.8999,2.618183,644
2483,0.6528194546699524,0.6527937054634094,2.5758632546057925e-05,5105.3061,2.406175,644
2484,0.6526109576225281,0.6525852084159851,2.5763776648091152e-05,5107.6319,2.325812,644
2485,0.6524021625518799,0.6523764133453369,2.5768758860067464e-05,5109.93,2.298126,644
2486,0.6521944999694824,0.6521687507629395,2.577376289991662e-05,5112.2791,2.349133,644
2487,0.6519863605499268,0.6519606113433838,2.5778706913115457e-05,5114.5972,2.318011,644
2488,0.6517781615257263,0.6517523527145386,2.5783603632589802e-05,5116.9193,2.322114,644
2489,0.6515710949897766,0.6515452861785889,2.5788220227696e-05,5119.3127,2.393468,650
2490,0.6513634324073792,0.6513376235961914,2.579303691163659e-05,5122.6919,3.379183,644
2491,0.6511562466621399,0.6511304378509521,2.5797718990361318e-05,5125.2979,2.606026,644
2492,0.6509485840797424,0.6509227752685547,2.5802406526054256e-05,5128.1501,2.852165,644
2493,0.6507424116134644,0.6507166028022766,2.580695945653133e-05,5130.6218,2.471699,644
2494,0.6505356431007385,0.6505098342895508,2.5811599698499776e-05,5132.9626,2.340798,644
2495,0.650329053401947,0.6503032445907593,2.5816154447966255e-05,5135.3131,2.350463,644
2496,0.6501234769821167,0.650097668170929,2.58202817349229e-05,5137.6724,2.359347,644
2497,0.64991694688797,0.6498911380767822,2.5824776457739063e-05,5140.2465,2.574056,644
2498,0.649711549282074,0.6496857404708862,2.5829067453742027e-05,5142.66,2.413512,644
2499,0.6495056748390198,0.649479866027832,2.583335299277678e-05,5145.7323,3.07232,650
2500,0.6492997407913208,0.6492739319801331,2.583750210760627e-05,5148.4271,2.694813,644
2501,0.6490942239761353,0.6490683555603027,2.5841614842647687e-05,5151.0018,2.574647,644
2502,0.6488888263702393,0.6488629579544067,2.584575668151956e-05,5153.5794,2.577681,644
2503,0.6486837267875671,0.6486578583717346,2.5849836674751714e-05,5155.981,2.401578,644
2504,0.6484789252281189,0.6484530568122864,2.5853809347609058e-05,5158.4099,2.428833,644
2505,0.6482735872268677,0.6482477188110352,2.585759102657903e-05,5160.805,2.3951,644
2506,0.6480692625045776,0.6480433940887451,2.586158734629862e-05,5163.1816,2.376645,644
2507,0.647864818572998,0.6478389501571655,2.586537812021561e-05,5165.5228,2.341232,644
2508,0.6476606726646423,0.6476348042488098,2.586920527392067e-05,5167.8493,2.326465,644
2509,0.6474565267562866,0.6474306583404541,2.5872866899590008e-05,5170.2047,2.355426,644
2510,0.6472525000572205,0.6472266316413879,2.5876362997223623e-05,5172.8003,2.595539,644
2511,0.6470490097999573,0.6470231413841248,2.5880184693960473e-05,5175.4676,2.667374,644
2512,0.6468456983566284,0.6468198299407959,2.588379538792651e-05,5178.6307,3.163077,644
2513,0.6466424465179443,0.6466165781021118,2.5887182346195914e-05,5181.3605,2.729753,644
2514,0.6464396119117737,0.6464137434959412,2.589054020063486e-05,5184.2574,2.896903,644
2515,0.6462370157241821,0.6462111473083496,2.5894087229971774e-05,5187.1891,2.931734,644
2516,0.6460338830947876,0.6460080146789551,2.589749601611402e-05,5189.8713,2.682174,644
2517,0.6458315849304199,0.6458056569099426,2.590099575172644e-05,5192.625,2.753718,644
2518,0.6456286311149597,0.6456027030944824,2.590416079328861e-05,5195.3354,2.710389,644
2519,0.6454272866249084,0.6454013586044312,2.5907671442837454e-05,5197.7717,2.436322,644
2520,0.6452247500419617,0.6451988220214844,2.5910836484399624e-05,5200.473,2.701255,644
2521,0.6450222134590149,0.6449962854385376,2.5913872377714142e-05,5203.0544,2.581449,644
2522,0.644821047782898,0.6447951197624207,2.5917042876244523e-05,5205.4164,2.361957,644
2523,0.6446195840835571,0.6445936560630798,2.5920000553014688e-05,5207.7831,2.366699,644
2524,0.6444177031517029,0.6443917751312256,2.592306918813847e-05,5210.2929,2.509861,644
2525,0.6442162990570068,0.6441903710365295,2.5926001399056986e-05,5212.7334,2.440479,644
2526,0.6440150737762451,0.6439891457557678,2.592891178210266e-05,5215.1478,2.414432,632
2527,0.6438149213790894,0.6437889933586121,2.5931680283974856e-05,5217.9416,2.793756,632
2528,0.6436140537261963,0.643588125705719,2.5934614313882776e-05,5220.5113,2.569716,626
2529,0.6434135437011719,0.6433876156806946,2.593731551314704e-05,5222.8504,2.339095,626
2530,0.6432128548622131,0.6431869268417358,2.5939794795704074e-05,5225.0992,2.248828,626
2531,0.6430127620697021,0.6429868340492249,2.59425778494915e-05,5227.3891,2.28986,638
2532,0.6428127884864807,0.6427868604660034,2.594512261566706e-05,5229.9666,2.577511,620
2533,0.6426125168800354,0.6425865888595581,2.5947734684450552e-05,5232.3303,2.363664,638
2534,0.6424112319946289,0.6423853039741516,2.595023215690162e-05,5234.9012,2.570971,644
