epoch,total_loss,species_mse,pinn_loss,elapsed_seconds
403,5.190604209899902,5.190536975860596,6.723101250827312e-05,22.4043
404,5.1822896003723145,5.182222366333008,6.736854265909642e-05,22.5258
405,5.173982620239258,5.173914909362793,6.747859879396856e-05,22.6475
406,5.16574239730835,5.165674686431885,6.756020593456924e-05,22.7648
407,5.157479763031006,5.157412052154541,6.769450556021184e-05,22.8825
408,5.149217128753662,5.149149417877197,6.772168853785843e-05,22.9985
409,5.140957832336426,5.140890121459961,6.790975749026984e-05,23.1126
410,5.132730960845947,5.132663249969482,6.791664054617286e-05,23.2294
411,5.1245198249816895,5.124451637268066,6.804225267842412e-05,23.3471
412,5.116332054138184,5.1162638664245605,6.813239451730624e-05,23.4661
413,5.108163833618164,5.108095645904541,6.815201777499169e-05,23.5873
414,5.100007057189941,5.099938869476318,6.833253428339958e-05,23.7113
415,5.091841220855713,5.09177303314209,6.82859099470079e-05,23.8326
416,5.0836615562438965,5.083592891693115,6.84490951243788e-05,23.9467
417,5.075492858886719,5.0754241943359375,6.84678670950234e-05,24.0712
418,5.06738805770874,5.067319393157959,6.852836668258533e-05,24.1899
419,5.05926513671875,5.059196472167969,6.864029273856431e-05,24.3178
420,5.051154136657715,5.051085472106934,6.861091969767585e-05,24.4457
421,5.043041706085205,5.042973041534424,6.875371764181182e-05,24.5758
422,5.034940242767334,5.034871578216553,6.873310485389084e-05,24.7109
423,5.026830673217773,5.026762008666992,6.88262953190133e-05,24.8301
424,5.01876163482666,5.018692970275879,6.885042239446193e-05,24.9842
425,5.010653018951416,5.010584354400635,6.888472125865519e-05,25.1548
426,5.0025811195373535,5.002511978149414,6.894381658639759e-05,25.3288
427,4.994501113891602,4.994431972503662,6.896528793731704e-05,25.7907
428,4.9864349365234375,4.986365795135498,6.899187428643927e-05,25.9316
429,4.978344917297363,4.978275775909424,6.904936162754893e-05,26.068
430,4.970278739929199,4.97020959854126,6.901867163833231e-05,26.2036
431,4.962247848510742,4.962178707122803,6.913127435836941e-05,26.3304
432,4.954170227050781,4.954101085662842,6.903304893057793e-05,26.4618
433,4.94611120223999,4.946042060852051,6.919488805579022e-05,26.5894
434,4.938080787658691,4.938011646270752,6.904268229845911e-05,26.7143
435,4.930078029632568,4.930008888244629,6.924204353708774e-05,26.8406
436,4.92213773727417,4.9220685958862305,6.905033660586923e-05,26.9759
437,4.914181232452393,4.914112091064453,6.92652611178346e-05,27.0936
438,4.906180381774902,4.906111240386963,6.906461931066588e-05,27.2296
439,4.8979878425598145,4.897918701171875,6.925546040292829e-05,27.3554
440,4.889721870422363,4.889652729034424,6.909677904332057e-05,27.4967
441,4.881657123565674,4.881587982177734,6.918756844243035e-05,27.6344
442,4.873708248138428,4.873639106750488,6.91848763381131e-05,27.7747
443,4.865683555603027,4.865614414215088,6.905280315550044e-05,27.9156
444,4.857567310333252,4.8574981689453125,6.926189962541685e-05,28.0604
445,4.849476337432861,4.849407196044922,6.90011220285669e-05,28.1911
446,4.841407299041748,4.841338157653809,6.915222911629826e-05,28.328
447,4.833334445953369,4.83326530456543,6.912637763889506e-05,28.4686
448,4.8253254890441895,4.82525634765625,6.893947283970192e-05,28.5975
449,4.817261219024658,4.817192077636719,6.918019789736718e-05,28.7387
450,4.809168815612793,4.8090996742248535,6.891947850817814e-05,28.8756
451,4.801037788391113,4.800968647003174,6.897695129737258e-05,29.0225
452,4.793006420135498,4.792937278747559,6.905439659021795e-05,29.1658
453,4.784974575042725,4.784905910491943,6.87872088747099e-05,29.303
454,4.776881217956543,4.7768120765686035,6.89840380800888e-05,29.4403
455,4.768752574920654,4.768683910369873,6.88491272740066e-05,29.5731
456,4.760701656341553,4.7606329917907715,6.873878737678751e-05,29.7092
457,4.7526397705078125,4.752571105957031,6.889249198138714e-05,29.8389
458,4.744524002075195,4.744455337524414,6.865645991638303e-05,29.9729
459,4.736409664154053,4.7363409996032715,6.871111690998077e-05,30.1049
460,4.728326797485352,4.72825813293457,6.871116056572646e-05,30.2431
461,4.720230579376221,4.7201619148254395,6.852454680483788e-05,30.3781
462,4.7121171951293945,4.712048530578613,6.863278395030648e-05,30.5148
463,4.703989505767822,4.703920841217041,6.85026534483768e-05,30.6468
464,4.6958909034729,4.695822238922119,6.842854782007635e-05,30.7786
465,4.687783718109131,4.68771505355835,6.848422344774008e-05,30.9084
466,4.67964506149292,4.679576873779297,6.831167411291972e-05,31.041
467,4.671504497528076,4.671436309814453,6.832386861788109e-05,31.1795
468,4.663363456726074,4.663295269012451,6.828973710071295e-05,31.317
469,4.655245780944824,4.655177593231201,6.813833897467703e-05,31.4543
470,4.647096633911133,4.64702844619751,6.819699046900496e-05,31.5949
471,4.638937950134277,4.638869762420654,6.805278826504946e-05,31.7278
472,4.6307830810546875,4.6307148933410645,6.800338451284915e-05,31.8634
473,4.6226301193237305,4.622561931610107,6.800430128350854e-05,31.9966
474,4.61447286605835,4.614405155181885,6.782308628316969e-05,32.1301
475,4.606303691864014,4.606235980987549,6.788110476918519e-05,32.2627
476,4.59813117980957,4.5980634689331055,6.772018241463229e-05,32.3936
477,4.5899577140808105,4.589890003204346,6.768671300960705e-05,32.5272
478,4.581786155700684,4.581718444824219,6.763060810044408e-05,32.6585
479,4.573605060577393,4.573537349700928,6.751689943484962e-05,32.79
480,4.565439701080322,4.565372467041016,6.7471235524863e-05,32.9223
481,4.557295322418213,4.557228088378906,6.741696415701881e-05,33.0568
482,4.549167633056641,4.549100399017334,6.723927799612284e-05,33.1915
483,4.541044235229492,4.5409770011901855,6.735645729349926e-05,33.3304
484,4.5329437255859375,4.532876968383789,6.698781362501904e-05,33.4722
485,4.5247368812561035,4.524669647216797,6.724830018356442e-05,33.6193
486,4.5163469314575195,4.516280174255371,6.684252730337903e-05,33.7708
487,4.5079345703125,4.507867813110352,6.69640430714935e-05,33.9222
488,4.499691963195801,4.499625205993652,6.685548578388989e-05,34.0817
489,4.49159574508667,4.4915289878845215,6.661149382125586e-05,34.2206
490,4.483458995819092,4.483392238616943,6.677851342828944e-05,34.3553
491,4.475156784057617,4.475090503692627,6.643941014772281e-05,34.4881
492,4.466788291931152,4.466722011566162,6.648453563684598e-05,34.6209
493,4.458521842956543,4.458455562591553,6.641736399615183e-05,34.7524
494,4.4503560066223145,4.450289726257324,6.615762686124071e-05,34.8857
495,4.4421610832214355,4.442094802856445,6.627271068282425e-05,35.0176
496,4.433870792388916,4.433804988861084,6.601707718800753e-05,35.152
497,4.425553321838379,4.425487518310547,6.595300510525703e-05,35.2817
498,4.417269229888916,4.417203426361084,6.595487502636388e-05,35.4149
499,4.40903377532959,4.408967971801758,6.567000673385337e-05,35.5492
500,4.4007792472839355,4.4007134437561035,6.573310383828357e-05,35.6936
501,4.392518520355225,4.392453193664551,6.555967411259189e-05,35.8277
502,4.384261608123779,4.3841962814331055,6.540198955917731e-05,35.966
503,4.375970363616943,4.3759050369262695,6.543545896420255e-05,36.1075
504,4.367639541625977,4.367574214935303,6.518050213344395e-05,36.2397
505,4.359334945678711,4.359269618988037,6.513746484415606e-05,36.3695
506,4.351075649261475,4.351010799407959,6.50731599307619e-05,36.5095
507,4.342808246612549,4.342743396759033,6.483845209004357e-05,36.6507
508,4.334517478942871,4.3344526290893555,6.484972254838794e-05,36.788
509,4.326235294342041,4.326170444488525,6.469232175732031e-05,36.9266
510,4.317958354949951,4.317893981933594,6.449679494835436e-05,37.0682
511,4.309678077697754,4.3096137046813965,6.45584732410498e-05,37.2058
512,4.3013916015625,4.301327228546143,6.424622552003711e-05,37.3376
513,4.293105125427246,4.293040752410889,6.425816536648199e-05,37.4714
514,4.284858226776123,4.284794330596924,6.411554932128638e-05,37.606
515,4.276583194732666,4.276519298553467,6.394177762558684e-05,37.7431
516,4.268326282501221,4.2682623863220215,6.385361484717578e-05,37.8795
517,4.260046005249023,4.259982109069824,6.381790444720536e-05,38.0142
518,4.2517218589782715,4.2516584396362305,6.346288864733651e-05,38.1536
519,4.243356227874756,4.243292808532715,6.36186232441105e-05,38.2933
520,4.234954833984375,4.234891414642334,6.330515316221863e-05,38.4357
521,4.226540565490723,4.226477146148682,6.319093517959118e-05,38.5691
522,4.218179225921631,4.218116283416748,6.316699727904052e-05,38.7008
523,4.209849834442139,4.209786891937256,6.295187631621957e-05,38.8472
524,4.2015581130981445,4.201495170593262,6.280549860093743e-05,38.9825
525,4.1932902336120605,4.193227291107178,6.275148189160973e-05,39.1277
526,4.185054779052734,4.18499231338501,6.259745714487508e-05,39.2639
527,4.176829814910889,4.176767349243164,6.235729961190373e-05,39.4588
528,4.168692588806152,4.168630123138428,6.244502583285794e-05,39.6159
529,4.160536289215088,4.1604743003845215,6.207857222761959e-05,39.7491
530,4.152340888977051,4.152278900146484,6.209867569850758e-05,39.8929
531,4.1438703536987305,4.143808364868164,6.187705730553716e-05,40.0325
532,4.135256290435791,4.135194301605225,6.183768709888682e-05,40.1671
533,4.126694202423096,4.1266326904296875,6.15615863353014e-05,40.3053
534,4.118413925170898,4.11835241317749,6.14925374975428e-05,40.4779
535,4.110326766967773,4.110265254974365,6.143194332253188e-05,40.6334
536,4.102173328399658,4.102112293243408,6.111610127845779e-05,40.7707
537,4.093866348266602,4.093805313110352,6.114326242823154e-05,40.909
538,4.085369110107422,4.085308074951172,6.09031121712178e-05,41.0562
539,4.076886177062988,4.0768256187438965,6.0795078752562404e-05,41.2003
540,4.068574905395508,4.068514347076416,6.065228444640525e-05,41.3419
541,4.060391902923584,4.060331344604492,6.0470818425528705e-05,41.4819
542,4.052241325378418,4.052180767059326,6.040528751327656e-05,41.6233
543,4.043987274169922,4.043927192687988,6.017811028868891e-05,41.7647
544,4.035637855529785,4.035577774047852,6.009893331793137e-05,41.8996
545,4.0272111892700195,4.027151107788086,5.988476186757907e-05,42.0494
546,4.0188093185424805,4.018749713897705,5.981389767839573e-05,42.1922
547,4.01049280166626,4.010433197021484,5.9629939642036334e-05,42.3264
548,4.002251625061035,4.00219202041626,5.9436784795252606e-05,42.46
549,3.9940736293792725,3.994014263153076,5.9374116972321644e-05,42.5899
550,3.985905170440674,3.9858460426330566,5.918601164012216e-05,42.7223
551,3.977750778198242,3.977691650390625,5.903072815272026e-05,42.8673
552,3.9696128368377686,3.9695539474487305,5.885750942979939e-05,43.0025
553,3.9614367485046387,3.9613778591156006,5.881429024157114e-05,43.1361
554,3.953127861022949,3.9530692100524902,5.853829134139232e-05,43.2841
555,3.944739580154419,3.944681167602539,5.843217877554707e-05,43.4767
556,3.936262607574463,3.936204195022583,5.830751615576446e-05,43.6731
557,3.927847385406494,3.9277892112731934,5.815393160446547e-05,43.8167
558,3.9195542335510254,3.9194962978363037,5.7945726439356804e-05,43.971
559,3.9113733768463135,3.911315441131592,5.783289088867605e-05,44.1158
560,3.9032721519470215,3.903214454650879,5.771979704149999e-05,44.4932
561,3.895226001739502,3.8951685428619385,5.751611024606973e-05,44.7582
562,3.887251377105713,3.8871939182281494,5.7372639275854453e-05,44.9069
563,3.8792433738708496,3.8791861534118652,5.724848961108364e-05,45.0588
564,3.8711602687835693,3.871103286743164,5.709577089874074e-05,45.1999
565,3.862752676010132,3.8626956939697266,5.692337072105147e-05,45.3621
566,3.8541643619537354,3.854107618331909,5.67792885703966e-05,45.5751
567,3.8456342220306396,3.8455774784088135,5.6636356021044776e-05,45.7179
568,3.837409257888794,3.837352752685547,5.648344085784629e-05,45.858
569,3.829451322555542,3.829395055770874,5.6327084166696295e-05,46.0562
570,3.821565866470337,3.821509599685669,5.620215961243957e-05,46.2052
571,3.813601016998291,3.813544988632202,5.601513112196699e-05,46.4799
572,3.805384397506714,3.805328369140625,5.593289461103268e-05,46.6835
573,3.796992778778076,3.7969369888305664,5.5732780310790986e-05,46.8362
574,3.788533926010132,3.788478374481201,5.5603788496227935e-05,46.9862
575,3.78025484085083,3.7801992893218994,5.544723171624355e-05,47.1259
576,3.7721993923187256,3.772144079208374,5.531646456802264e-05,47.2621
577,3.7642407417297363,3.7641854286193848,5.520562990568578e-05,47.5155
578,3.7563838958740234,3.756328821182251,5.4970256314845756e-05,47.6495
579,3.748506784439087,3.7484519481658936,5.495437289937399e-05,47.7809
580,3.740591526031494,3.74053692817688,5.470748510560952e-05,47.9158
581,3.732436418533325,3.732381820678711,5.469068855745718e-05,48.0473
582,3.7241370677948,3.7240827083587646,5.440532913780771e-05,48.1889
583,3.7156879901885986,3.7156336307525635,5.4394691687775776e-05,48.3288
584,3.7073447704315186,3.7072906494140625,5.41984845767729e-05,48.4666
585,3.699263334274292,3.699209213256836,5.405691626947373e-05,48.6255
586,3.691359758377075,3.6913058757781982,5.397314816946164e-05,48.9111
587,3.683579444885254,3.683525800704956,5.374196553020738e-05,49.049
588,3.6758835315704346,3.6758296489715576,5.378466812544502e-05,49.2265
589,3.6683273315429688,3.66827392578125,5.342060831026174e-05,49.4196
590,3.6605725288391113,3.6605188846588135,5.356970359571278e-05,49.5634
591,3.65259051322937,3.6525373458862305,5.313933434081264e-05,49.7013
592,3.6440112590789795,3.6439578533172607,5.3287756600184366e-05,49.8444
593,3.635341167449951,3.6352882385253906,5.295438677421771e-05,49.9731
594,3.6271238327026367,3.627070903778076,5.288931424729526e-05,50.1131
595,3.619425058364868,3.6193721294403076,5.2841798606095836e-05,50.2513
596,3.6120100021362305,3.611957550048828,5.250590402283706e-05,50.3862
597,3.6044440269470215,3.60439133644104,5.269916437100619e-05,50.5237
598,3.596587896347046,3.5965356826782227,5.2212195441825315e-05,50.6618
599,3.5882186889648438,3.5881662368774414,5.241709732217714e-05,50.7989
600,3.5797979831695557,3.5797460079193115,5.203533510211855e-05,50.9358
601,3.5716331005096436,3.5715811252593994,5.202513057156466e-05,51.0703
602,3.5638670921325684,3.563815116882324,5.1956474635517225e-05,51.21
603,3.5563697814941406,3.5563182830810547,5.161612352821976e-05,51.3503
604,3.548938274383545,3.54888653755188,5.183405301067978e-05,51.4919
605,3.541515827178955,3.5414645671844482,5.128338671056554e-05,51.6358
606,3.533792018890381,3.533740282058716,5.167049675947055e-05,51.7825
607,3.5258076190948486,3.525756597518921,5.101478745928034e-05,51.9239
608,3.5174291133880615,3.5173778533935547,5.1349787099752575e-05,52.07
609,3.5091073513031006,3.509056329727173,5.0920367357321084e-05,52.2258
610,3.5010948181152344,3.5010437965393066,5.092261199024506e-05,52.3873
611,3.493434190750122,3.4933834075927734,5.086720557301305e-05,52.5382
612,3.4860446453094482,3.4859941005706787,5.049526589573361e-05,52.7553
613,3.4788200855255127,3.478769302368164,5.082858115201816e-05,52.9138
614,3.4718689918518066,3.4718189239501953,5.0100861699320376e-05,53.1455
615,3.464815855026245,3.4647650718688965,5.0763188482960686e-05,53.3749
616,3.4575841426849365,3.4575343132019043,4.976157288183458e-05,53.5761
617,3.4490299224853516,3.448979377746582,5.0534999900264665e-05,53.7385
618,3.440056562423706,3.440006732940674,4.9728281737770885e-05,53.8968
619,3.4316506385803223,3.43160080909729,4.989314766135067e-05,54.0375
620,3.4244086742401123,3.424358606338501,4.99511843372602e-05,54.1901
621,3.4177865982055664,3.4177372455596924,4.929793794872239e-05,54.3573
622,3.4107892513275146,3.4107391834259033,5.0001341151073575e-05,54.5049
623,3.4030847549438477,3.403035879135132,4.899299892713316e-05,54.6582
624,3.39448881149292,3.394439220428467,4.9641719670034945e-05,54.8124
625,3.386138916015625,3.38608980178833,4.909255949314684e-05,54.9634
626,3.378589391708374,3.378540515899658,4.897937105852179e-05,55.1246
627,3.3716602325439453,3.3716108798980713,4.928345515509136e-05,55.2782
628,3.3649635314941406,3.364915132522583,4.845891453442164e-05,55.4379
629,3.357860803604126,3.357811450958252,4.9280333769274876e-05,55.5963
630,3.350365161895752,3.3503170013427734,4.8161564336623996e-05,55.7396
631,3.3421614170074463,3.3421125411987305,4.896734026260674e-05,55.8903
632,3.333972454071045,3.3339242935180664,4.8192712711170316e-05,56.0501
633,3.3261022567749023,3.3260538578033447,4.839565735892393e-05,56.1976
634,3.3187429904937744,3.318694591522217,4.832822014577687e-05,56.3478
635,3.3117566108703613,3.311708688735962,4.783755139214918e-05,56.5216
636,3.305041551589966,3.304993152618408,4.8450699978275225e-05,56.6783
