model,seed,metric,epoch,loss_endpoint_sum,display_divisor,metric_convention,source_path
observed_interval,1,total_loss,3114,0.001320667564868927,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3115,0.0013199354289099574,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3116,0.0013192095793783665,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3117,0.0013184825656935573,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3118,0.0013177612563595176,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3119,0.00131704518571496,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3120,0.0013163291150704026,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3121,0.0013156180502846837,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3122,0.0013149089645594358,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3123,0.0013142068637534976,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3124,0.0013135019689798355,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3125,0.0013128017308190465,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3126,0.0013121063821017742,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3127,0.0013114135945215821,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3128,0.001310721505433321,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3129,0.0013100311625748873,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3130,0.0013093462912365794,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3131,0.0013086646795272827,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3132,0.0013079824857413769,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3133,0.0013073075097054243,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3134,0.0013066298561170697,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3135,0.0013059613993391395,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3136,0.0013052875874564052,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3137,0.0013046227395534515,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3138,0.0013039559125900269,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3139,0.0013032942079007626,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3140,0.0013026330852881074,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3141,0.0013019785983487964,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3142,0.001301322365179658,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3143,0.001300671836361289,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3144,0.0013000182807445526,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3145,0.0012993720592930913,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3146,0.0012987249065190554,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3147,0.0012980828760191798,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3148,0.0012974425917491317,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3149,0.0012968038208782673,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3150,0.0012961666798219085,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3151,0.0012955323327332735,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3152,0.001294900430366397,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3153,0.0012942715547978878,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3154,0.0012936427956447005,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3155,0.0012930156663060188,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3156,0.0012923929607495666,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3157,0.0012917714193463326,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3158,0.0012911520898342133,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3159,0.001290530664846301,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3160,0.001289917971007526,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3161,0.0012893042294308543,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3162,0.001288688974454999,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3163,0.001288082217797637,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3164,0.001287471386604011,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3165,0.0012868676567450166,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3166,0.0012862628791481256,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3167,0.0012856636894866824,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3168,0.0012850638013333082,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3169,0.0012844654265791178,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3170,0.0012838768307119608,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3171,0.0012832887005060911,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3172,0.0012827063910663128,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3173,0.001282139797694981,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3174,0.0012815941590815783,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3175,0.0012810734333470464,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3176,0.0012806060258299112,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3177,0.0012802269775420427,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3178,0.0012800073018297553,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3179,0.0012800490949302912,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3180,0.0012805660953745246,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3181,0.0012818522518500686,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3182,0.0012844766024500132,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3183,0.0012889503268525004,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3184,0.0012960040476173162,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3185,0.0013045406667515635,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3186,0.0013123532989993691,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3187,0.0013124113902449608,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3188,0.0013023789506405592,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3189,0.0012854303931817412,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3190,0.001273536472581327,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3191,0.0012734837364405394,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3192,0.001281528384424746,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3193,0.0012879368150606751,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3194,0.0012854435481131077,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3195,0.0012765600113198161,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3196,0.0012695194454863667,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3197,0.0012697981437668204,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3198,0.001274514477699995,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3199,0.0012768208980560303,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3200,0.0012736971257254481,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3201,0.0012682266533374786,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3202,0.0012656813487410545,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3203,0.001267234911210835,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3204,0.001269486965611577,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3205,0.0012690045405179262,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3206,0.001265880884602666,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3207,0.001263167941942811,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3208,0.0012628906406462193,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3209,0.0012640859931707382,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3210,0.001264418475329876,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3211,0.001262920442968607,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3212,0.001260825782082975,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3213,0.0012597768800333142,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3214,0.0012600054033100605,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3215,0.0012603411450982094,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3216,0.0012597357854247093,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3217,0.0012583596399053931,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3218,0.0012571646366268396,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3219,0.0012567458907142282,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3220,0.0012567689409479499,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3221,0.0012565245851874352,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3222,0.0012557214358821511,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3223,0.0012546968646347523,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3224,0.0012539683375507593,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3225,0.001253645634278655,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3226,0.0012534180423244834,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3227,0.0012529438827186823,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3228,0.0012521977769210935,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3229,0.0012514290865510702,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3230,0.0012508691288530827,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3231,0.0012504943879321218,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3232,0.0012501183664426208,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3233,0.0012495932169258595,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3234,0.0012489402433857322,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3235,0.0012483048485592008,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3236,0.001247786683961749,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3237,0.0012473590904846787,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3238,0.0012469213688746095,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3239,0.0012463981984183192,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3240,0.0012458120472729206,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3241,0.001245239400304854,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3242,0.001244726707227528,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3243,0.0012442637234926224,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3244,0.0012437988771125674,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3245,0.0012432949151843786,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3246,0.0012427549809217453,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3247,0.0012422135332599282,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3248,0.001241701771505177,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3249,0.0012412165524438024,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3250,0.0012407402973622084,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3251,0.0012402471620589495,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3252,0.001239734934642911,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3253,0.0012392151402309537,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3254,0.0012387026799842715,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3255,0.0012382109416648746,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3256,0.0012377254897728562,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3257,0.0012372407363727689,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3258,0.0012367448071017861,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3259,0.0012362402630969882,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3260,0.0012357363011687994,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
