epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,batch_loss_running_mean,optimizer_step,elapsed_seconds
8210,0.022311124950647354,0.022311124950647354,,,0.024197888560593128,32844,2131.5196
8211,0.023724786937236786,0.023724786937236786,,,0.020702453795820475,32848,2131.7929
8212,0.01724633388221264,0.01724633388221264,,,0.016167682828381658,32852,2132.0632
8213,0.019397815689444542,0.019397815689444542,,,0.01952842576429248,32856,2132.5313
8214,0.015564893372356892,0.015564893372356892,,,0.02515114052221179,32860,2132.8118
8215,0.017936956137418747,0.017936956137418747,,,0.021910231094807386,32864,2133.0874
8216,0.017972884699702263,0.017972884699702263,,,0.01993910362944007,32868,2133.3911
8217,0.018694426864385605,0.018694426864385605,,,0.0197678217664361,32872,2133.671
8218,0.022359004244208336,0.022359004244208336,,,0.020243311766535044,32876,2133.9455
8219,0.015973880887031555,0.015973880887031555,,,0.022526377113536,32880,2134.2164
8220,0.022951558232307434,0.022951558232307434,,,0.02472092444077134,32884,2134.4939
8221,0.01802859641611576,0.01802859641611576,,,0.028938419185578823,32888,2134.7633
8222,0.045299965888261795,0.045299965888261795,,,0.02987503120675683,32892,2135.0432
8223,0.03914333134889603,0.03914333134889603,,,0.028008013032376766,32896,2135.3123
8224,0.031936198472976685,0.031936198472976685,,,0.03459517564624548,32900,2135.5873
8225,0.01690487563610077,0.01690487563610077,,,0.0330917383544147,32904,2135.8638
8226,0.02898711897432804,0.02898711897432804,,,0.03038884373381734,32908,2136.1366
8227,0.02866172417998314,0.02866172417998314,,,0.0267180223017931,32912,2136.4153
8228,0.029553044587373734,0.029553044587373734,,,0.02737946528941393,32916,2136.6849
8229,0.06158062815666199,0.06158062815666199,,,0.04481266997754574,32920,2136.9544
8230,0.07370251417160034,0.07370251417160034,,,0.04603656008839607,32924,2137.2251
8231,0.024482548236846924,0.024482548236846924,,,0.026944618206471205,32928,2137.5014
8232,0.03098197653889656,0.03098197653889656,,,0.03304374683648348,32932,2137.7707
8233,0.020255696028470993,0.020255696028470993,,,0.033703042194247246,32936,2138.0473
8234,0.03770429641008377,0.03770429641008377,,,0.03717753104865551,32940,2138.327
8235,0.02819131687283516,0.02819131687283516,,,0.033095184713602066,32944,2138.6
8236,0.026600604876875877,0.026600604876875877,,,0.026540139224380255,32948,2138.8771
8237,0.03194664791226387,0.03194664791226387,,,0.03024871088564396,32952,2139.1448
8238,0.044383712112903595,0.044383712112903595,,,0.03689025528728962,32956,2139.4179
8239,0.03362210839986801,0.03362210839986801,,,0.04570959694683552,32960,2139.6961
8240,0.03242572396993637,0.03242572396993637,,,0.04626436624675989,32964,2139.9716
8241,0.020821858197450638,0.020821858197450638,,,0.03941425331868231,32968,2140.2464
8242,0.06776738911867142,0.06776738911867142,,,0.04570961697027087,32972,2140.5257
8243,0.01763753592967987,0.01763753592967987,,,0.03399596782401204,32976,2140.8034
8244,0.046286918222904205,0.046286918222904205,,,0.03666495578363538,32980,2141.0758
8245,0.01694125309586525,0.01694125309586525,,,0.027466302271932364,32984,2141.3463
8246,0.03803601861000061,0.03803601861000061,,,0.025391178438439965,32988,2141.6183
8247,0.017608512192964554,0.017608512192964554,,,0.027347424533218145,32992,2141.8874
8248,0.029500896111130714,0.029500896111130714,,,0.045329504646360874,32996,2142.1586
8249,0.022886577993631363,0.022886577993631363,,,0.03515568096190691,33000,2142.4384
8250,0.019612018018960953,0.019612018018960953,,,0.04142642533406615,33004,2142.7096
8251,0.036746542900800705,0.036746542900800705,,,0.0392295541241765,33008,2142.9811
8252,0.02298804000020027,0.02298804000020027,,,0.031384017784148455,33012,2143.2518
8253,0.036951106041669846,0.036951106041669846,,,0.022508978145197034,33016,2143.529
8254,0.01918800175189972,0.01918800175189972,,,0.020465468987822533,33020,2143.8017
8255,0.015594346448779106,0.015594346448779106,,,0.018692157929763198,33024,2144.1572
8256,0.02079281583428383,0.02079281583428383,,,0.022597639821469784,33028,2144.4393
8257,0.020488301292061806,0.020488301292061806,,,0.020070592407137156,33032,2144.7178
8258,0.0193994902074337,0.0193994902074337,,,0.01844505313783884,33036,2144.9919
8259,0.0170674417167902,0.0170674417167902,,,0.017315816367045045,33040,2145.346
8260,0.015591299161314964,0.015591299161314964,,,0.017562755849212408,33044,2145.6277
8261,0.015551757998764515,0.015551757998764515,,,0.0165312672033906,33048,2145.9025
8262,0.01529981940984726,0.01529981940984726,,,0.016474652336910367,33052,2146.2047
8263,0.01573624275624752,0.01573624275624752,,,0.018413917161524296,33056,2146.4809
8264,0.018222980201244354,0.018222980201244354,,,0.019508731551468372,33060,2146.7804
8265,0.022629793733358383,0.022629793733358383,,,0.021492736414074898,33064,2147.0725
8266,0.0330461747944355,0.0330461747944355,,,0.028743683360517025,33068,2147.3743
8267,0.04211190342903137,0.04211190342903137,,,0.02736338647082448,33072,2147.6525
8268,0.03715334087610245,0.03715334087610245,,,0.028096645139157772,33076,2147.9401
8269,0.03737158328294754,0.03737158328294754,,,0.028407951816916466,33080,2148.2161
8270,0.028096744790673256,0.028096744790673256,,,0.023986535612493753,33084,2148.4992
8271,0.020928896963596344,0.020928896963596344,,,0.028468392323702574,33088,2148.7803
8272,0.0249046478420496,0.0249046478420496,,,0.02966322284191847,33092,2149.0641
8273,0.020226990804076195,0.020226990804076195,,,0.024914610432460904,33096,2149.341
8274,0.024737011641263962,0.024737011641263962,,,0.027701488696038723,33100,2149.6278
8275,0.01693212054669857,0.01693212054669857,,,0.0240639285184443,33104,2149.913
8276,0.02739499881863594,0.02739499881863594,,,0.019913450349122286,33108,2150.1895
8277,0.023750364780426025,0.023750364780426025,,,0.02576439594849944,33112,2150.4655
8278,0.017574790865182877,0.017574790865182877,,,0.026697942288592458,33116,2150.7414
8279,0.030149370431900024,0.030149370431900024,,,0.028570814058184624,33120,2151.0177
8280,0.027115926146507263,0.027115926146507263,,,0.02841836540028453,33124,2151.2908
8281,0.027097364887595177,0.027097364887595177,,,0.03398221265524626,33128,2151.5632
8282,0.06045439839363098,0.06045439839363098,,,0.044392709620296955,33132,2151.8386
8283,0.03130963817238808,0.03130963817238808,,,0.02809764025732875,33136,2152.1156
8284,0.031110182404518127,0.031110182404518127,,,0.026838806457817554,33140,2152.3908
8285,0.02124500460922718,0.02124500460922718,,,0.02939992118626833,33144,2152.6663
8286,0.01952185295522213,0.01952185295522213,,,0.021455520763993263,33148,2152.9432
8287,0.02107768878340721,0.02107768878340721,,,0.019309990806505084,33152,2153.2207
8288,0.017408084124326706,0.017408084124326706,,,0.019246342591941357,33156,2153.4986
8289,0.01555063109844923,0.01555063109844923,,,0.01903647230938077,33160,2153.771
8290,0.02420905977487564,0.02420905977487564,,,0.018583060475066304,33164,2154.0744
8291,0.020255474373698235,0.020255474373698235,,,0.01868737256154418,33168,2154.3593
8292,0.02018655277788639,0.02018655277788639,,,0.02001368859782815,33172,2154.6424
8293,0.016482975333929062,0.016482975333929062,,,0.01798459142446518,33176,2154.9262
8294,0.017527921125292778,0.017527921125292778,,,0.017802073620259762,33180,2155.2052
8295,0.019375499337911606,0.019375499337911606,,,0.01820372440852225,33184,2155.4848
8296,0.016535628587007523,0.016535628587007523,,,0.018559193704277277,33188,2155.7612
8297,0.024912480264902115,0.024912480264902115,,,0.03539559571072459,33192,2156.0455
8298,0.022776788100600243,0.022776788100600243,,,0.03260751883499324,33196,2156.3225
8299,0.018408121541142464,0.018408121541142464,,,0.021665736800059676,33200,2156.6052
8300,0.020968085154891014,0.020968085154891014,0.06759641319513321,0.06759641319513321,0.021725530736148357,33204,2156.9048
8301,0.025765400379896164,0.025765400379896164,,,0.02279218938201666,33208,2157.1877
8302,0.017522014677524567,0.017522014677524567,,,0.018242569640278816,33212,2157.4699
8303,0.02959311567246914,0.02959311567246914,,,0.02394855674356222,33216,2157.7465
8304,0.019544025883078575,0.019544025883078575,,,0.024307034444063902,33220,2158.0283
8305,0.020030256360769272,0.020030256360769272,,,0.02645996306091547,33224,2158.3073
8306,0.02265537716448307,0.02265537716448307,,,0.019530938239768147,33228,2158.5836
8307,0.02223195508122444,0.02223195508122444,,,0.019811075646430254,33232,2158.8614
8308,0.022112233564257622,0.022112233564257622,,,0.022939885035157204,33236,2159.1376
8309,0.03358890488743782,0.03358890488743782,,,0.028477123472839594,33240,2159.4634
8310,0.03372511267662048,0.03372511267662048,,,0.031152802985161543,33244,2159.778
8311,0.028014879673719406,0.028014879673719406,,,0.023641264997422695,33248,2160.0732
8312,0.02650938555598259,0.02650938555598259,,,0.02616633800789714,33252,2160.3955
8313,0.03460051491856575,0.03460051491856575,,,0.027919813292101026,33256,2160.7338
8314,0.0264007356017828,0.0264007356017828,,,0.024270784109830856,33260,2161.0741
8315,0.018138840794563293,0.018138840794563293,,,0.0192753323353827,33264,2161.4074
8316,0.020646868273615837,0.020646868273615837,,,0.01904542022384703,33268,2161.686
8317,0.016888970509171486,0.016888970509171486,,,0.01702157873660326,33272,2162.0878
8318,0.017515147104859352,0.017515147104859352,,,0.022412243066355586,33276,2162.4625
8319,0.017208317294716835,0.017208317294716835,,,0.020864092744886875,33280,2162.775
8320,0.017077263444662094,0.017077263444662094,,,0.01796161476522684,33284,2163.0746
8321,0.019746001809835434,0.019746001809835434,,,0.01822180999442935,33288,2163.4597
8322,0.018108662217855453,0.018108662217855453,,,0.016993496101349592,33292,2163.7718
8323,0.016955602914094925,0.016955602914094925,,,0.016878566471859813,33296,2164.0675
8324,0.021025467664003372,0.021025467664003372,,,0.0189835368655622,33300,2164.3378
8325,0.015055286698043346,0.015055286698043346,,,0.017190660582855344,33304,2164.6331
8326,0.016935955733060837,0.016935955733060837,,,0.018822277430444956,33308,2164.9514
8327,0.016201047226786613,0.016201047226786613,,,0.027177919866517186,33312,2165.2563
8328,0.037357062101364136,0.037357062101364136,,,0.031042078509926796,33316,2165.555
8329,0.038586437702178955,0.038586437702178955,,,0.03641649428755045,33320,2165.8433
8330,0.02765679359436035,0.02765679359436035,,,0.029794531874358654,33324,2166.1266
8331,0.044417787343263626,0.044417787343263626,,,0.04394104424864054,33328,2166.4108
8332,0.030495140701532364,0.030495140701532364,,,0.04147908836603165,33332,2166.682
8333,0.03082594834268093,0.03082594834268093,,,0.04377168137580156,33336,2166.9581
8334,0.04915662854909897,0.04915662854909897,,,0.04170822724699974,33340,2167.2374
8335,0.02079296112060547,0.02079296112060547,,,0.030380132142454386,33344,2167.5158
8336,0.038481876254081726,0.038481876254081726,,,0.03836116008460522,33348,2167.792
8337,0.020131325349211693,0.020131325349211693,,,0.02803788799792528,33352,2168.0631
8338,0.03225402906537056,0.03225402906537056,,,0.027760928496718407,33356,2168.3378
8339,0.020412633195519447,0.020412633195519447,,,0.02739444002509117,33360,2168.6227
8340,0.03012659028172493,0.03012659028172493,,,0.029889963567256927,33364,2168.8977
8341,0.025741036981344223,0.025741036981344223,,,0.025890011340379715,33368,2169.1787
8342,0.01822209358215332,0.01822209358215332,,,0.02120468532666564,33372,2169.5332
8343,0.021755969151854515,0.021755969151854515,,,0.020806150510907173,33376,2169.8339
8344,0.01858953759074211,0.01858953759074211,,,0.021452869288623333,33380,2170.127
8345,0.02611265704035759,0.02611265704035759,,,0.028561767656356096,33384,2170.4368
8346,0.01771007850766182,0.01771007850766182,,,0.025244865799322724,33388,2170.7395
8347,0.036516133695840836,0.036516133695840836,,,0.025726555846631527,33392,2171.02
8348,0.04125870391726494,0.04125870391726494,,,0.022808067500591278,33396,2171.3054
8349,0.02088288776576519,0.02088288776576519,,,0.0190440290607512,33400,2171.5928
8350,0.022255834192037582,0.022255834192037582,,,0.026810981333255768,33404,2171.8771
8351,0.017356479540467262,0.017356479540467262,,,0.03069417644292116,33408,2172.1504
8352,0.023449137806892395,0.023449137806892395,,,0.01997517910785973,33412,2172.5206
8353,0.018187925219535828,0.018187925219535828,,,0.021671247202903032,33416,2172.8056
8354,0.016782676801085472,0.016782676801085472,,,0.019581438042223454,33420,2173.0809
8355,0.019082482904195786,0.019082482904195786,,,0.019015290308743715,33424,2173.3553
8356,0.015237906947731972,0.015237906947731972,,,0.01705225883051753,33428,2173.6268
8357,0.01662181131541729,0.01662181131541729,,,0.018089632038027048,33432,2173.9052
8358,0.018481280654668808,0.018481280654668808,,,0.021976775024086237,33436,2174.1816
8359,0.036045726388692856,0.036045726388692856,,,0.024828741792589426,33440,2174.4911
8360,0.021874746307730675,0.021874746307730675,,,0.021186980418860912,33444,2174.7775
8361,0.01551771443337202,0.01551771443337202,,,0.02136380597949028,33448,2175.0719
8362,0.02355370856821537,0.02355370856821537,,,0.025475747883319855,33452,2175.359
8363,0.029146144166588783,0.029146144166588783,,,0.022589627653360367,33456,2175.6544
8364,0.02405487559735775,0.02405487559735775,,,0.021680503152310848,33460,2175.9642
8365,0.029923737049102783,0.029923737049102783,,,0.02230270951986313,33464,2176.2629
8366,0.023785633966326714,0.023785633966326714,,,0.022761838044971228,33468,2176.552
8367,0.028312664479017258,0.028312664479017258,,,0.024159778375178576,33472,2176.8405
8368,0.023158365860581398,0.023158365860581398,,,0.023909275885671377,33476,2177.1161
8369,0.025743771344423294,0.025743771344423294,,,0.025742811150848866,33480,2177.4061
8370,0.019101465120911598,0.019101465120911598,,,0.02211205242201686,33484,2177.7038
8371,0.022112518548965454,0.022112518548965454,,,0.025860624387860298,33488,2177.9899
8372,0.018758047372102737,0.018758047372102737,,,0.02372303744778037,33492,2178.2821
8373,0.02093135006725788,0.02093135006725788,,,0.026678279973566532,33496,2178.56
8374,0.03813479095697403,0.03813479095697403,,,0.03252196637913585,33500,2178.8641
8375,0.02939031459391117,0.02939031459391117,,,0.03217867249622941,33504,2179.1489
8376,0.016258593648672104,0.016258593648672104,,,0.027902697678655386,33508,2179.4288
8377,0.043457627296447754,0.043457627296447754,,,0.03960620425641537,33512,2179.7092
8378,0.021315108984708786,0.021315108984708786,,,0.02769016334787011,33516,2179.999
8379,0.04547587037086487,0.04547587037086487,,,0.03204299323260784,33520,2180.462
8380,0.023482266813516617,0.023482266813516617,,,0.019853328820317984,33524,2180.8493
8381,0.0253705233335495,0.0253705233335495,,,0.02115610893815756,33528,2181.1477
8382,0.0204670038074255,0.0204670038074255,,,0.022476446349173784,33532,2181.4529
8383,0.017282577231526375,0.017282577231526375,,,0.022705812007188797,33536,2181.7407
8384,0.028464818373322487,0.028464818373322487,,,0.025488080456852913,33540,2182.0235
8385,0.024203350767493248,0.024203350767493248,,,0.025188718922436237,33544,2182.3014
8386,0.021915115416049957,0.021915115416049957,,,0.034336584620177746,33548,2182.5765
8387,0.025388827547430992,0.025388827547430992,,,0.03310331143438816,33552,2182.8506
8388,0.04522157460451126,0.04522157460451126,,,0.029613384511321783,33556,2183.1288
8389,0.03760642558336258,0.03760642558336258,,,0.03285838337615132,33560,2183.4067
8390,0.029662495478987694,0.029662495478987694,,,0.027732021175324917,33564,2183.6896
8391,0.021065663546323776,0.021065663546323776,,,0.023833839688450098,33568,2183.9698
8392,0.016216164454817772,0.016216164454817772,,,0.020070056430995464,33572,2184.253
8393,0.02102326974272728,0.02102326974272728,,,0.019984256010502577,33576,2184.5393
8394,0.018959343433380127,0.018959343433380127,,,0.020222045946866274,33580,2184.8286
8395,0.015859544277191162,0.015859544277191162,,,0.023069431306794286,33584,2185.1192
8396,0.023417294025421143,0.023417294025421143,,,0.027046174742281437,33588,2185.4065
8397,0.03687601536512375,0.03687601536512375,,,0.02919396013021469,33592,2185.6901
8398,0.029961401596665382,0.029961401596665382,,,0.02405902836471796,33596,2185.9608
8399,0.018174055963754654,0.018174055963754654,,,0.021275297040119767,33600,2186.2432
8400,0.022878039628267288,0.022878039628267288,0.07129557430744171,0.07129557430744171,0.02566015371121466,33604,2186.5616
8401,0.018932659178972244,0.018932659178972244,,,0.029816157883033156,33608,2186.8356
8402,0.02786976471543312,0.02786976471543312,,,0.027486327569931746,33612,2187.1187
8403,0.030966168269515038,0.030966168269515038,,,0.024059465155005455,33616,2187.4218
8404,0.04520769789814949,0.04520769789814949,,,0.03723993664607406,33620,2187.7272
8405,0.0303384717553854,0.0303384717553854,,,0.021861520130187273,33624,2188.0087
8406,0.020470324903726578,0.020470324903726578,,,0.026876891497522593,33628,2188.2884
8407,0.02970036305487156,0.02970036305487156,,,0.032191889360547066,33632,2188.5686
8408,0.031003449112176895,0.031003449112176895,,,0.031229133252054453,33636,2188.9107
8409,0.04554657265543938,0.04554657265543938,,,0.031062770169228315,33640,2189.1893
8410,0.025876831263303757,0.025876831263303757,,,0.028224369045346975,33644,2189.4779
8411,0.0544193796813488,0.0544193796813488,,,0.042528714053332806,33648,2189.7559
8412,0.01928255893290043,0.01928255893290043,,,0.025913046207278967,33652,2190.0376
8413,0.017655597999691963,0.017655597999691963,,,0.018769391113892198,33656,2190.3136
8414,0.016611618921160698,0.016611618921160698,,,0.01787518081255257,33660,2190.5921
8415,0.01711673103272915,0.01711673103272915,,,0.01654687919653952,33664,2190.8751
8416,0.015549654141068459,0.015549654141068459,,,0.017119694966822863,33668,2191.1561
8417,0.01775371842086315,0.01775371842086315,,,0.01997215743176639,33672,2191.4353
8418,0.016919132322072983,0.016919132322072983,,,0.017306487075984478,33676,2191.7084
8419,0.019297201186418533,0.019297201186418533,,,0.01839430397376418,33680,2191.9762
8420,0.016459519043564796,0.016459519043564796,,,0.0176380870398134,33684,2192.2528
8421,0.020251411944627762,0.020251411944627762,,,0.019574826583266258,33688,2192.5271
8422,0.017115967348217964,0.017115967348217964,,,0.019380443263798952,33692,2192.8009
8423,0.01759961061179638,0.01759961061179638,,,0.01974193612113595,33696,2193.0731
8424,0.02473849430680275,0.02473849430680275,,,0.02247910900041461,33700,2193.3487
8425,0.019028738141059875,0.019028738141059875,,,0.025486875791102648,33704,2193.6193
8426,0.036721326410770416,0.036721326410770416,,,0.03210658207535744,33708,2193.8903
8427,0.01981383003294468,0.01981383003294468,,,0.02702300576493144,33712,2194.1626
8428,0.048206932842731476,0.048206932842731476,,,0.04032632941380143,33716,2194.433
8429,0.0333007350564003,0.0333007350564003,,,0.026623414596542716,33720,2194.7097
8430,0.02053300477564335,0.02053300477564335,,,0.02036437368951738,33724,2194.9775
8431,0.022515607997775078,0.022515607997775078,,,0.02422207221388817,33728,2195.2532
8432,0.02401871606707573,0.02401871606707573,,,0.0260497541166842,33732,2195.5225
8433,0.022165026515722275,0.022165026515722275,,,0.026031598448753357,33736,2195.7951
8434,0.03990432992577553,0.03990432992577553,,,0.02958979830145836,33740,2196.0673
8435,0.03164809197187424,0.03164809197187424,,,0.03034250997006893,33744,2196.3393
8436,0.01865827664732933,0.01865827664732933,,,0.025783927645534277,33748,2196.6101
8437,0.016912631690502167,0.016912631690502167,,,0.0224543702788651,33752,2196.8845
8438,0.03301461413502693,0.03301461413502693,,,0.027753657661378384,33756,2197.1574
8439,0.015683557838201523,0.015683557838201523,,,0.02689814893528819,33760,2197.4923
8440,0.03454725816845894,0.03454725816845894,,,0.03237449051812291,33764,2197.7644
8441,0.023264223709702492,0.023264223709702492,,,0.030929081607609987,33768,2198.1261
8442,0.025882845744490623,0.025882845744490623,,,0.024103774689137936,33772,2198.4062
8443,0.016727576032280922,0.016727576032280922,,,0.019737746566534042,33776,2198.6771
8444,0.02294379100203514,0.02294379100203514,,,0.020483709406107664,33780,2198.9581
8445,0.020696138963103294,0.020696138963103294,,,0.020961660891771317,33784,2199.2324
8446,0.018091291189193726,0.018091291189193726,,,0.018832111032679677,33788,2199.5119
8447,0.02200738899409771,0.02200738899409771,,,0.01973116211593151,33792,2199.7843
8448,0.023378927260637283,0.023378927260637283,,,0.023772623855620623,33796,2200.055
8449,0.023364240303635597,0.023364240303635597,,,0.019430408952757716,33800,2200.3329
8450,0.020894929766654968,0.020894929766654968,,,0.01858130469918251,33804,2200.6025
8451,0.017139658331871033,0.017139658331871033,,,0.017364870756864548,33808,2200.8775
8452,0.01733604446053505,0.01733604446053505,,,0.017159156501293182,33812,2201.1534
8453,0.018543612211942673,0.018543612211942673,,,0.019979048054665327,33816,2201.4275
8454,0.019850250333547592,0.019850250333547592,,,0.017523964401334524,33820,2201.7004
8455,0.01670297607779503,0.01670297607779503,,,0.017724381294101477,33824,2201.9733
8456,0.017482712864875793,0.017482712864875793,,,0.019200593698769808,33828,2202.2472
8457,0.017233699560165405,0.017233699560165405,,,0.019909252179786563,33832,2202.521
8458,0.020345857366919518,0.020345857366919518,,,0.021429714979603887,33836,2202.7966
8459,0.01992117054760456,0.01992117054760456,,,0.02028383081778884,33840,2203.0707
8460,0.016438959166407585,0.016438959166407585,,,0.01802113000303507,33844,2203.3484
8461,0.014939774759113789,0.014939774759113789,,,0.018147272523492575,33848,2203.6299
8462,0.016421254724264145,0.016421254724264145,,,0.015966117149218917,33852,2203.9027
8463,0.01523839682340622,0.01523839682340622,,,0.01899983175098896,33856,2204.178
8464,0.01878371834754944,0.01878371834754944,,,0.024330887477844954,33860,2204.4606
8465,0.031464412808418274,0.031464412808418274,,,0.03280182043090463,33864,2204.7358
8466,0.035558514297008514,0.035558514297008514,,,0.02890130993910134,33868,2205.01
8467,0.03343348950147629,0.03343348950147629,,,0.04113674769178033,33872,2205.2876
8468,0.018369752913713455,0.018369752913713455,,,0.04813139489851892,33876,2205.566
8469,0.07503078132867813,0.07503078132867813,,,0.04677599389106035,33880,2205.8431
8470,0.04567192867398262,0.04567192867398262,,,0.04306287178769708,33884,2206.1152
8471,0.018976110965013504,0.018976110965013504,,,0.025706965010613203,33888,2206.3886
8472,0.03509795293211937,0.03509795293211937,,,0.029063095804303885,33892,2206.6668
8473,0.02021799609065056,0.02021799609065056,,,0.020935649052262306,33896,2206.9426
8474,0.017274457961320877,0.017274457961320877,,,0.02038878807798028,33900,2207.2136
8475,0.019577981904149055,0.019577981904149055,,,0.02088123420253396,33904,2207.4871
8476,0.01867968961596489,0.01867968961596489,,,0.019228791585192084,33908,2207.8114
8477,0.021490778774023056,0.021490778774023056,,,0.022288390900939703,33912,2208.083
8478,0.022450607270002365,0.022450607270002365,,,0.023966213455423713,33916,2208.3562
8479,0.01624247618019581,0.01624247618019581,,,0.023061034036800265,33920,2208.6282
8480,0.01879272796213627,0.01879272796213627,,,0.021090222522616386,33924,2208.905
8481,0.02606639638543129,0.02606639638543129,,,0.024200965650379658,33928,2209.182
8482,0.019480038434267044,0.019480038434267044,,,0.026748051401227713,33932,2209.4579
8483,0.017547717317938805,0.017547717317938805,,,0.025207827100530267,33936,2209.7327
8484,0.024812001734972,0.024812001734972,,,0.01970183034427464,33940,2210.0081
8485,0.015898609533905983,0.015898609533905983,,,0.01797668496146798,33944,2210.296
8486,0.023488428443670273,0.023488428443670273,,,0.02012574253603816,33948,2210.5694
8487,0.020393727347254753,0.020393727347254753,,,0.01852591661736369,33952,2210.8403
8488,0.025896573439240456,0.025896573439240456,,,0.020834936760365963,33956,2211.1105
8489,0.021371399983763695,0.021371399983763695,,,0.035272442270070314,33960,2211.3796
8490,0.030052121728658676,0.030052121728658676,,,0.03937395429238677,33964,2211.6442
8491,0.04075927287340164,0.04075927287340164,,,0.03693589009344578,33968,2211.9163
8492,0.01991097256541252,0.01991097256541252,,,0.03447930654510856,33972,2212.192
8493,0.03362230956554413,0.03362230956554413,,,0.03336463263258338,33976,2212.466
8494,0.024561593309044838,0.024561593309044838,,,0.02643577754497528,33980,2212.7408
8495,0.037097442895174026,0.037097442895174026,,,0.026325014419853687,33984,2213.0158
8496,0.01725180074572563,0.01725180074572563,,,0.02251387480646372,33988,2213.2903
8497,0.019556166604161263,0.019556166604161263,,,0.02210244187153876,33992,2213.5613
8498,0.017584815621376038,0.017584815621376038,,,0.020388292614370584,33996,2213.838
8499,0.02231816202402115,0.02231816202402115,,,0.022400563582777977,34000,2214.1102
8500,0.018895262852311134,0.018895262852311134,0.04834579676389694,0.04834579676389694,0.020318996161222458,34004,2214.4101
8501,0.016865983605384827,0.016865983605384827,,,0.017276693135499954,34008,2214.6854
8502,0.021556032821536064,0.021556032821536064,,,0.019978172844275832,34012,2214.9565
8503,0.01934497430920601,0.01934497430920601,,,0.02139824815094471,34016,2215.3171
8504,0.028858428820967674,0.028858428820967674,,,0.023407225962728262,34020,2215.5992
8505,0.01738598942756653,0.01738598942756653,,,0.021075936499983072,34024,2215.8765
8506,0.02276725508272648,0.02276725508272648,,,0.021129616536200047,34028,2216.1605
8507,0.025380242615938187,0.025380242615938187,,,0.02867684280499816,34032,2216.4475
8508,0.019639551639556885,0.019639551639556885,,,0.022173043806105852,34036,2216.7237
8509,0.02658928371965885,0.02658928371965885,,,0.024648977909237146,34040,2216.9944
8510,0.014674549922347069,0.014674549922347069,,,0.018448189599439502,34044,2217.2709
8511,0.020001858472824097,0.020001858472824097,,,0.017924365820363164,34048,2217.5467
8512,0.015281572937965393,0.015281572937965393,,,0.017945411382243037,34052,2217.8214
8513,0.02050316333770752,0.02050316333770752,,,0.01738601503893733,34056,2218.093
8514,0.01645420305430889,0.01645420305430889,,,0.0184249565936625,34060,2218.3711
8515,0.015565874055027962,0.015565874055027962,,,0.015870576025918126,34064,2218.6524
8516,0.019105473533272743,0.019105473533272743,,,0.01706856396049261,34068,2218.9268
8517,0.018749598413705826,0.018749598413705826,,,0.019479816779494286,34072,2219.2082
8518,0.01681523583829403,0.01681523583829403,,,0.024400588357821107,34076,2219.516
8519,0.0385185144841671,0.0385185144841671,,,0.02770811226218939,34080,2219.7988
8520,0.046696942299604416,0.046696942299604416,,,0.03391890274360776,34084,2220.0762
8521,0.015001550316810608,0.015001550316810608,,,0.019462008960545063,34088,2220.3565
8522,0.02327984757721424,0.02327984757721424,,,0.02109884051606059,34092,2220.6414
8523,0.016021540388464928,0.016021540388464928,,,0.016338469926267862,34096,2220.9238
8524,0.018429266288876534,0.018429266288876534,,,0.0247705215588212,34100,2221.1946
8525,0.022326933220028877,0.022326933220028877,,,0.02360950969159603,34104,2221.4626
8526,0.02292378805577755,0.02292378805577755,,,0.024931604973971844,34108,2221.7346
8527,0.03964587301015854,0.03964587301015854,,,0.03967401012778282,34112,2222.0125
8528,0.021158620715141296,0.021158620715141296,,,0.023739128839224577,34116,2222.2865
8529,0.017230454832315445,0.017230454832315445,,,0.015734132379293442,34120,2222.5636
8530,0.016609814018011093,0.016609814018011093,,,0.017622399842366576,34124,2222.8405
8531,0.018232174217700958,0.018232174217700958,,,0.019842598121613264,34128,2223.1142
8532,0.01594051904976368,0.01594051904976368,,,0.022505487548187375,34132,2223.3886
8533,0.033337902277708054,0.033337902277708054,,,0.025948075111955404,34136,2223.6681
8534,0.030799943953752518,0.030799943953752518,,,0.03591012116521597,34140,2223.9388
8535,0.027370404452085495,0.027370404452085495,,,0.03039225097745657,34144,2224.2113
8536,0.016336603090167046,0.016336603090167046,,,0.018835679162293673,34148,2224.4847
8537,0.017212355509400368,0.017212355509400368,,,0.01903048879466951,34152,2224.7594
8538,0.015557611361145973,0.015557611361145973,,,0.0180074421223253,34156,2225.0363
8539,0.017599482089281082,0.017599482089281082,,,0.021217535715550184,34160,2225.3075
8540,0.019920799881219864,0.019920799881219864,,,0.03085034992545843,34164,2225.5753
8541,0.017910048365592957,0.017910048365592957,,,0.030473680002614856,34168,2225.8447
8542,0.038606785237789154,0.038606785237789154,,,0.04849541001021862,34172,2226.1157
8543,0.04828038811683655,0.04828038811683655,,,0.04449942335486412,34176,2226.3946
8544,0.024314111098647118,0.024314111098647118,,,0.032900407910346985,34180,2226.6664
8545,0.02822819910943508,0.02822819910943508,,,0.036633008159697056,34184,2226.9441
8546,0.025863584131002426,0.025863584131002426,,,0.03458816930651665,34188,2227.2205
8547,0.03820166736841202,0.03820166736841202,,,0.02922108629718423,34192,2227.4947
8548,0.025883689522743225,0.025883689522743225,,,0.027036584448069334,34196,2227.7671
